x,y,z
5.0,25.0,-0.228158513
5.0,26.0,-0.204980099
5.0,27.0,-0.183705451
5.0,28.0,-0.159715546
5.0,29.0,-0.126996711
5.0,30.0,-0.101427021
5.0,31.0,-0.078304147
5.0,32.0,-0.045727245
5.0,33.0,-0.031512263
5.0,34.0,-0.000225107
5.0,35.0,0.024452868
5.0,36.0,0.051775132
5.0,37.0,0.083540542
5.0,38.0,0.100319591
5.0,39.0,0.121424536
5.0,40.0,0.140039467
5.0,41.0,0.163122229
5.0,42.0,0.189811962
5.0,43.0,0.211777767
5.0,44.0,0.221796445
5.0,45.0,0.238486013
5.0,46.0,0.250642955
5.0,47.0,0.250587416
5.0,48.0,0.272022511
5.0,49.0,0.272692068
5.0,50.0,0.268292119
5.0,51.0,0.264901135
5.0,52.0,0.265786679
5.0,53.0,0.274972266
5.0,54.0,0.261004125
5.0,55.0,0.258733184
5.0,56.0,0.256428302
5.0,57.0,0.238134264
5.0,58.0,0.20860894
5.0,59.0,0.192197068
5.0,60.0,0.190086574
5.0,61.0,0.183505163
5.0,62.0,0.172931092
5.0,63.0,0.157506586
5.0,64.0,0.142634388
5.0,65.0,0.131406187
5.0,66.0,0.117033843
5.0,67.0,0.096308417
5.0,68.0,0.088523654
5.0,69.0,0.084858059
5.0,70.0,0.083105484
5.0,71.0,0.066511567
5.0,72.0,0.059775881
5.0,73.0,0.050905016
5.0,74.0,0.049346829
5.0,75.0,0.046091607
5.0,76.0,0.051022265
5.0,77.0,0.036560441
5.0,78.0,0.038140227
5.0,79.0,0.026359718
5.0,80.0,0.016739072
5.0,81.0,0.014267572
5.0,82.0,0.012277413
5.0,83.0,0.009555985
5.0,84.0,0.004964734
5.0,85.0,-0.004489294
5.0,86.0,-0.003298284
5.0,87.0,0.001542895
5.0,88.0,0.003894059
5.0,89.0,0.011484434
5.0,90.0,0.006559947
5.0,91.0,0.010290339
5.0,92.0,0.003533054
5.0,93.0,0.007257274
5.0,94.0,0.009667064
5.0,95.0,0.009913906
5.0,96.0,0.00458213
5.0,97.0,0.0106822
5.0,98.0,0.00592433
5.0,99.0,0.001934755
5.0,100.0,0.001592263
6.0,0.0,-0.165355874
6.0,1.0,-0.07441948
6.0,2.0,-0.051987762
6.0,3.0,-0.095434944
6.0,4.0,-0.120362847
6.0,5.0,-0.130072972
6.0,6.0,-0.142319394
6.0,7.0,-0.155815451
6.0,8.0,-0.173492385
6.0,9.0,-0.204720916
6.0,10.0,-0.216871687
6.0,11.0,-0.235730374
6.0,12.0,-0.243947109
6.0,13.0,-0.244471648
6.0,14.0,-0.257264206
6.0,15.0,-0.271722945
6.0,16.0,-0.268174599
6.0,17.0,-0.273410723
6.0,18.0,-0.275530474
6.0,19.0,-0.281139947
6.0,20.0,-0.279445997
6.0,21.0,-0.267517384
6.0,22.0,-0.253749801
6.0,23.0,-0.242000147
6.0,24.0,-0.218982181
6.0,25.0,-0.200027843
6.0,26.0,-0.185442598
6.0,27.0,-0.162705414
6.0,28.0,-0.137067842
6.0,29.0,-0.113364891
6.0,30.0,-0.088541897
6.0,31.0,-0.063268417
6.0,32.0,-0.042484366
6.0,33.0,-0.026760564
6.0,34.0,0.002832641
6.0,35.0,0.028439357
6.0,36.0,0.063102069
6.0,37.0,0.08564178
6.0,38.0,0.114145798
6.0,39.0,0.14737683
6.0,40.0,0.169691298
6.0,41.0,0.181980917
6.0,42.0,0.200873545
6.0,43.0,0.218988623
6.0,44.0,0.240189219
6.0,45.0,0.246067131
6.0,46.0,0.249612392
6.0,47.0,0.253537171
6.0,48.0,0.2636515
6.0,49.0,0.261679854
6.0,50.0,0.269156065
6.0,51.0,0.271559683
6.0,52.0,0.279322847
6.0,53.0,0.281325349
6.0,54.0,0.265583034
6.0,55.0,0.246674978
6.0,56.0,0.243669684
6.0,57.0,0.233746657
6.0,58.0,0.217803784
6.0,59.0,0.204205905
6.0,60.0,0.183927879
6.0,61.0,0.174819429
6.0,62.0,0.168074486
6.0,63.0,0.151384918
6.0,64.0,0.128258959
6.0,65.0,0.114330929
6.0,66.0,0.102229527
6.0,67.0,0.083756529
6.0,68.0,0.071800145
6.0,69.0,0.059865361
6.0,70.0,0.054706374
6.0,71.0,0.046835217
6.0,72.0,0.045468333
6.0,73.0,0.044986992
6.0,74.0,0.038683278
6.0,75.0,0.030849147
6.0,76.0,0.029491519
6.0,77.0,0.03172852
6.0,78.0,0.034959057
6.0,79.0,0.045912647
6.0,80.0,0.033172542
6.0,81.0,0.026233212
6.0,82.0,0.0248509
6.0,83.0,0.029516203
6.0,84.0,0.028445528
6.0,85.0,0.027106413
6.0,86.0,0.023845021
6.0,87.0,0.013058049
6.0,88.0,0.010065096
6.0,89.0,0.01618985
6.0,90.0,0.017803576
6.0,91.0,0.017029111
6.0,92.0,0.011132685
6.0,93.0,0.009929333
6.0,94.0,0.006353218
6.0,95.0,0.009617696
6.0,96.0,0.011228336
6.0,97.0,0.007275787
6.0,98.0,0.003622534
6.0,99.0,-0.001616676
6.0,100.0,0.006063179
7.0,0.0,-0.146852021
7.0,1.0,-0.06373433
7.0,2.0,-0.047905621
7.0,3.0,-0.07805422
7.0,4.0,-0.112479347
7.0,5.0,-0.123966732
7.0,6.0,-0.143785016
7.0,7.0,-0.158311636
7.0,8.0,-0.185572189
7.0,9.0,-0.210438381
7.0,10.0,-0.237378041
7.0,11.0,-0.242969
7.0,12.0,-0.265789493
7.0,13.0,-0.277600857
