x,y,z
4.0,41.0,0.14368655
4.0,42.0,0.147793375
4.0,43.0,0.159808383
4.0,44.0,0.166979127
4.0,45.0,0.178858373
4.0,46.0,0.183748919
4.0,47.0,0.189740995
4.0,48.0,0.20369988
4.0,49.0,0.206449077
4.0,50.0,0.209408089
4.0,51.0,0.196711181
4.0,52.0,0.194748792
4.0,53.0,0.191530596
4.0,54.0,0.189410845
4.0,55.0,0.180431987
4.0,56.0,0.172067147
4.0,57.0,0.174711436
4.0,58.0,0.162705684
4.0,59.0,0.147586645
4.0,60.0,0.135124237
4.0,61.0,0.120625386
4.0,62.0,0.111850172
4.0,63.0,0.097033514
4.0,64.0,0.087054948
4.0,65.0,0.078973975
4.0,66.0,0.077039355
4.0,67.0,0.059896216
4.0,68.0,0.048109536
4.0,69.0,0.045221491
4.0,70.0,0.034835637
4.0,71.0,0.033132431
4.0,72.0,0.023409962
4.0,73.0,0.029593341
4.0,74.0,0.028892928
4.0,75.0,0.028914527
4.0,76.0,0.027374853
4.0,77.0,0.025452576
4.0,78.0,0.023295798
4.0,79.0,0.018300344
4.0,80.0,0.01470263
4.0,81.0,0.006816045
4.0,82.0,0.004347631
4.0,83.0,0.002539517
4.0,84.0,-0.000169568
4.0,85.0,-0.013434211
4.0,86.0,-0.015884113
4.0,87.0,-0.007031761
4.0,88.0,-0.001740097
4.0,89.0,-0.0079821
4.0,90.0,-0.004088176
4.0,91.0,-0.000255963
4.0,92.0,-0.010459771
4.0,93.0,-0.021832992
4.0,94.0,-0.021839163
4.0,95.0,-0.020102016
4.0,96.0,-0.011971675
4.0,97.0,-0.014051315
4.0,98.0,-0.020009451
4.0,99.0,-0.022416155
4.0,100.0,-0.020759231
5.0,0.0,-0.143667766
5.0,1.0,-0.065576384
5.0,2.0,-0.047671122
5.0,3.0,-0.073182187
5.0,4.0,-0.085555115
5.0,5.0,-0.087930964
5.0,6.0,-0.094385868
5.0,7.0,-0.111612317
5.0,8.0,-0.148632365
5.0,9.0,-0.170551887
5.0,10.0,-0.177028389
5.0,11.0,-0.178160775
