x,y,z,
170.1,283.5,0.052023,
170.1,287,0.052855,
170.1,290.68,0.053172,
170.1,294.18,0.053742,
170.1,297.68,0.054029,
170.1,301.35,0.054796,
170.1,304.85,0.055658,
170.1,308.35,0.055886,
170.1,311.85,0.056003,
170.1,315.35,0.056247,
170.1,318.85,0.056278,
170.1,322.53,0.055877,
170.1,326.03,0.055782,
170.1,329.53,0.055449,
170.1,333.03,0.055129,
170.1,336.7,0.054722,
170.1,340.2,0.054848,
170.1,343.7,0.054488,
170.1,347.2,0.054207,
170.1,350.88,0.053844,
170.1,354.55,0.053718,
170.1,358.23,0.053736,
170.1,361.73,0.053819,
170.1,364.88,0.053687,
170.1,368.73,0.053554,
170.1,372.4,0.053283,
170.1,375.9,0.052898,
170.1,379.4,0.052713,
170.1,383.08,0.051786,
170.1,386.75,0.050865,
170.1,390.25,0.050317,
170.1,393.75,0.049907,
170.1,397.43,0.049365,
170.1,400.93,0.049346,
170.1,404.43,0.049115,
170.1,408.1,0.049149,
170.1,411.6,0.049257,
170.1,415.1,0.04901,
170.1,418.78,0.049475,
170.1,422.28,0.049586,
170.1,426.13,0.049479,
170.1,429.63,0.049531,
170.1,433.13,0.049485,
170.1,436.98,0.049737,
170.1,440.48,0.050529,
170.1,444.15,0.051,
170.1,447.65,0.051339,
170.1,451.15,0.051764,
170.1,454.83,0.052088,
170.1,458.33,0.052337,
170.1,461.83,0.053182,
170.1,465.33,0.05349,
170.1,469,0.054343,
170.1,472.85,0.055535,
170.1,476.35,0.05686,
170.1,479.85,0.058373,
170.1,483.7,0.060264,
170.1,487.2,0.062242,
170.1,490.7,0.06438,
170.1,494.2,0.066176,
170.1,497.88,0.068311,
170.1,501.38,0.070221,
170.1,504.88,0.072008,
170.1,508.55,0.073483,
170.1,512.05,0.074811,
170.1,515.73,0.07584,
170.1,519.23,0.076426,
170.1,522.9,0.076783,
170.1,526.4,0.077381,
170.1,529.9,0.077501,
170.1,533.4,0.077649,
170.1,536.9,0.077196,
170.1,540.58,0.076841,
170.1,543.38,0.076869,
170.1,547.93,0.076308,
170.1,551.43,0.075797,
170.1,555.1,0.074888,
170.1,558.43,0.074204,
170.1,562.1,0.073548,
170.1,565.78,0.07288,
170.1,569.28,0.071915,
170.1,572.78,0.071401,
170.1,576.28,0.070797,
170.1,579.95,0.07035,
170.1,583.45,0.069876,
170.1,587.48,0.069195,
170.1,590.98,0.068767,
170.1,594.48,0.06848,
170.1,598.15,0.068092,
170.1,601.83,0.067898,
170.1,605.33,0.067763,
170.1,608.83,0.067347,
170.1,612.5,0.066922,
170.1,616.18,0.066906,
170.1,619.68,0.067045,
170.1,623.35,0.06653,
170.1,626.85,0.066453,
170.1,630.35,0.066176,
170.1,633.85,0.066145,
170.1,637.35,0.065785,
170.1,641.03,0.065489,
170.1,644.53,0.065058,
170.1,648.03,0.064753,
170.1,651.53,0.064817,
170.1,655.03,0.064291,
170.1,658.53,0.064405,
170.1,662.38,0.06467,
170.1,666.05,0.064817,
170.1,669.55,0.065372,
170.1,673.05,0.065381,
170.1,676.73,0.065846,
170.1,680.22,0.066114,
170.1,683.9,0.066657,
170.1,687.4,0.066429,
204.05,13.13,0.045797,
204.05,16.8,0.046071,
204.05,20.3,0.046201,
204.05,23.8,0.046182,
204.05,27.48,0.045665,
204.05,31.15,0.04532,
204.05,34.65,0.044962,
204.05,38.85,0.045095,
204.05,42.53,0.044987,
204.05,46.03,0.045443,
204.05,49.53,0.04564,
204.05,53.2,0.045905,
204.05,56.7,0.045363,
204.05,60.2,0.044719,
204.05,63.88,0.043844,
204.05,67.38,0.042874,
204.05,70.88,0.042165,
204.05,74.38,0.041691,
204.05,78.05,0.040837,
204.05,81.55,0.040162,
204.05,85.05,0.039703,
204.05,88.73,0.039269,
204.05,92.23,0.039038,
204.05,95.73,0.038582,
204.05,99.05,0.038333,
204.05,102.73,0.038163,
204.05,106.4,0.037747,
204.05,109.73,0.037793,
204.05,113.4,0.03792,
204.05,116.9,0.03779,
204.05,120.58,0.037544,
204.05,124.08,0.037442,
204.05,127.58,0.037519,
204.05,131.08,0.037704,
204.05,134.58,0.037414,
204.05,138.25,0.037525,
204.05,141.75,0.037036,
204.05,144.9,0.0367,
204.05,148.93,0.036817,
204.05,152.43,0.036305,
204.05,155.93,0.036312,
204.05,159.6,0.036395,
204.05,163.1,0.036549,
204.05,166.6,0.037196,
204.05,170.1,0.038089,
204.05,173.78,0.038813,
204.05,177.28,0.039565,
204.05,180.95,0.040039,
204.05,184.45,0.040535,
204.05,187.95,0.040927,
204.05,191.45,0.041074,
204.05,194.95,0.040831,
204.05,198.45,0.040782,
204.05,202.13,0.040865,
204.05,205.45,0.040957,
204.05,209.13,0.040923,
204.05,212.63,0.041364,
204.05,216.3,0.041808,
204.05,219.98,0.042553,
204.05,223.48,0.04361,
204.05,226.98,0.044278,
204.05,230.65,0.04487,
204.05,234.15,0.045501,
204.05,237.65,0.045868,
204.05,241.33,0.046382,
204.05,244.83,0.046463,
204.05,248.5,0.046946,
204.05,252.18,0.047565,
204.05,255.68,0.048191,
204.05,259.18,0.048745,
204.05,262.85,0.049552,
204.05,266.35,0.049633,
204.05,269.85,0.049716,
204.05,273.53,0.050243,
204.05,277.03,0.050566,
204.05,280.53,0.051389,
204.05,284.03,0.05202,
204.05,287.7,0.052482,
204.05,291.2,0.053228,
204.05,294.7,0.053641,
204.05,298.55,0.054093,
204.05,302.05,0.054337,
204.05,305.73,0.054414,
204.05,309.4,0.054146,
204.05,312.9,0.053933,
204.05,316.58,0.053856,
204.05,320.08,0.053856,
204.05,323.58,0.053841,
204.05,327.25,0.054201,
204.05,330.4,0.054703,
204.05,334.25,0.055193,
204.05,337.75,0.055224,
204.05,341.25,0.05511,
204.05,344.75,0.054765,
204.05,348.43,0.0543,
204.05,351.93,0.053782,
204.05,355.43,0.052778,
204.05,358.75,0.052005,
204.05,362.6,0.051117,
204.05,366.1,0.050264,
204.05,369.6,0.049882,
204.05,373.28,0.049537,
204.05,376.78,0.049386,
204.05,380.28,0.048662,
204.05,383.95,0.047864,
204.05,387.45,0.04722,
204.05,390.95,0.046429,
204.05,394.45,0.046124,
204.05,397.95,0.045649,
204.05,401.45,0.045754,
204.05,405.13,0.045809,
204.05,408.63,0.0458,
204.05,412.13,0.045347,
204.05,415.8,0.044882,
204.05,419.3,0.044586,
204.05,422.8,0.044087,
204.05,426.3,0.043887,
204.05,429.8,0.043776,
204.05,433.48,0.044143,
204.05,436.98,0.044565,
204.05,440.48,0.044971,
204.05,444.15,0.044962,
204.05,447.65,0.045557,
204.05,451.15,0.045893,
204.05,454.65,0.046918,
204.05,458.15,0.047833,
204.05,461.65,0.049167,
204.05,465.33,0.050132,
204.05,468.65,0.051589,
204.05,472.33,0.052735,
204.05,476,0.054093,
204.05,479.33,0.05564,
204.05,483,0.057384,
204.05,486.5,0.059115,
204.05,490,0.061081,
204.05,493.68,0.063012,
204.05,497.18,0.064793,
204.05,500.85,0.066422,
204.05,504.35,0.067599,
204.05,507.85,0.068825,
204.05,511.53,0.069525,
204.05,515.03,0.070273,
204.05,518.53,0.070819,
204.05,522.03,0.071025,
204.05,525.7,0.071506,
204.05,529.2,0.070917,
204.05,532.88,0.071148,
204.05,536.38,0.070461,
204.05,539.88,0.06978,
204.05,543.2,0.068986,
204.05,547.05,0.068123,
204.05,550.55,0.067353,
204.05,553.35,0.066432,
204.05,557.73,0.065766,
204.05,561.23,0.064867,
204.05,564.9,0.064392,
204.05,568.4,0.064278,
204.05,572.08,0.063644,
204.05,575.58,0.06324,
204.05,579.08,0.062877,
204.05,582.58,0.062991,
204.05,586.25,0.06235,
204.05,589.75,0.06247,
204.05,593.25,0.062689,
204.05,596.93,0.062501,
204.05,600.43,0.062519,
204.05,603.93,0.062636,
204.05,607.6,0.062057,
204.05,610.93,0.062174,
204.05,614.08,0.061727,
204.05,618.1,0.061792,
204.05,621.78,0.06169,
204.05,625.28,0.061422,
204.05,628.78,0.061435,
204.05,632.28,0.060957,
204.05,635.78,0.060378,
204.05,639.28,0.060061,
204.05,642.78,0.059648,
204.05,646.45,0.059876,
204.05,649.95,0.059737,
204.05,653.63,0.06027,
204.05,657.13,0.06072,
204.05,660.63,0.061336,
204.05,664.3,0.061697,
204.05,667.8,0.06214,
204.05,671.48,0.062233,
204.05,674.28,0.06255,
204.05,678.48,0.062809,
204.05,682.15,0.063225,
204.05,685.65,0.063637,
238.18,12.25,0.04352,
238.18,15.75,0.044029,
238.18,19.25,0.043859,
238.18,22.93,0.044204,
238.18,26.43,0.044177,
238.18,29.75,0.044226,
238.18,33.6,0.043718,
238.18,37.28,0.043145,
238.18,40.78,0.04275,
238.18,44.45,0.041672,
238.18,47.95,0.040729,
238.18,51.45,0.040024,
238.18,55.13,0.039383,
238.18,58.63,0.038967,
238.18,62.3,0.038628,
238.18,65.8,0.038628,
238.18,69.48,0.038514,
238.18,73.15,0.038573,
238.18,76.65,0.038283,
238.18,80.15,0.038259,
238.18,83.83,0.037806,
238.18,87.5,0.037322,
238.18,91.18,0.037073,
238.18,94.68,0.036758,
238.18,98.88,0.03641,
238.18,102.55,0.036225,
238.18,106.05,0.036219,
238.18,109.55,0.035982,
238.18,113.05,0.035551,
238.18,116.73,0.035203,
238.18,120.23,0.034879,
238.18,123.73,0.034864,
238.18,127.4,0.034965,
238.18,130.9,0.034747,
238.18,134.4,0.035015,
238.18,138.08,0.035273,
238.18,141.58,0.035301,
238.18,145.08,0.03523,
238.18,148.58,0.035772,
238.18,152.25,0.035492,
238.18,155.75,0.035588,
238.18,159.43,0.035258,
238.18,162.93,0.034879,
238.18,166.43,0.03442,
238.18,169.93,0.034469,
238.18,173.6,0.033955,
238.18,177.1,0.034149,
238.18,180.6,0.033801,
238.18,184.1,0.033228,
238.18,187.6,0.032587,
238.18,191.1,0.032156,
238.18,194.78,0.032008,
238.18,198.28,0.031875,
238.18,201.78,0.031481,
238.18,205.45,0.03109,
238.18,208.95,0.03085,
238.18,212.63,0.031275,
238.18,216.13,0.032168,
238.18,219.8,0.033345,
238.18,223.3,0.033927,
238.18,226.8,0.035249,
238.18,230.48,0.035939,
238.18,233.98,0.037082,
238.18,237.48,0.037852,
238.18,240.98,0.038659,
238.18,244.65,0.039512,
238.18,248.15,0.039975,
238.18,251.83,0.040116,
238.18,255.33,0.040132,
238.18,258.83,0.040101,
238.18,262.33,0.040212,
238.18,266,0.040021,
238.18,269.5,0.039968,
238.18,273,0.039978,
238.18,276.68,0.040529,
238.18,280.18,0.040437,
238.18,283.85,0.039959,
238.18,287.35,0.039941,
238.18,291.03,0.039814,
238.18,294.88,0.039103,
238.18,298.55,0.038684,
238.18,302.05,0.038668,
238.18,305.73,0.038619,
238.18,309.93,0.038976,
238.18,313.43,0.039719,
238.18,316.93,0.040273,
238.18,320.6,0.040936,
238.18,324.1,0.041718,
238.18,327.78,0.042017,
238.18,331.45,0.042174,
238.18,334.95,0.042334,
238.18,338.45,0.042904,
238.18,342.13,0.042806,
238.18,345.63,0.043065,
238.18,349.13,0.043601,
238.18,352.63,0.043813,
238.18,356.3,0.043899,
238.18,359.8,0.04401,
238.18,363.3,0.043413,
238.18,366.8,0.043508,
238.18,370.48,0.043567,
238.18,373.98,0.043906,
238.18,377.48,0.04397,
238.18,381.15,0.043955,
238.18,384.83,0.043952,
238.18,388.33,0.044001,
238.18,391.83,0.04463,
238.18,395.5,0.045338,
238.18,399,0.046324,
238.18,402.5,0.047264,
238.18,406.18,0.048314,
238.18,409.68,0.048943,
238.18,413.18,0.049639,
238.18,416.85,0.049676,
238.18,420.35,0.050283,
238.18,423.85,0.050816,
238.18,427.53,0.051401,
238.18,431.2,0.051694,
238.18,434.7,0.052097,
238.18,438.2,0.052458,
238.18,441.88,0.052359,
238.18,445.38,0.052587,
238.18,449.05,0.052458,
238.18,452.55,0.0528,
238.18,456.23,0.052735,
238.18,459.73,0.053268,
238.18,463.4,0.053314,
238.18,466.9,0.05308,
238.18,470.4,0.052488,
238.18,473.9,0.052125,
238.18,477.58,0.051845,
238.18,481.08,0.051102,
238.18,484.58,0.050286,
238.18,488.25,0.049894,
238.18,491.75,0.049522,
238.18,495.25,0.04958,
238.18,498.93,0.049568,
238.18,502.43,0.04979,
238.18,506.45,0.050384,
238.18,509.95,0.050862,
238.18,513.45,0.051025,
238.18,516.95,0.051318,
238.18,520.63,0.051746,
238.18,524.13,0.05165,
238.18,527.63,0.052119,
238.18,531.13,0.052217,
238.18,534.8,0.052319,
238.18,538.3,0.052984,
238.18,541.8,0.053382,
238.18,545.48,0.053687,
238.18,548.98,0.054442,
238.18,552.48,0.055301,
238.18,555.98,0.056198,
238.18,559.48,0.057365,
238.18,562.98,0.058662,
238.18,566.48,0.060504,
238.18,570.15,0.062239,
238.18,573.65,0.063942,
238.18,577.33,0.065196,
238.18,580.83,0.066937,
238.18,584.5,0.068659,
238.18,588,0.070437,
238.18,591.5,0.072036,
238.18,595,0.073182,
238.18,598.5,0.074047,
238.18,602.18,0.074223,
238.18,605.68,0.074235,
238.18,608.65,0.07438,
238.18,612.85,0.073807,
238.18,616.53,0.073108,
238.18,620.03,0.072701,
238.18,623.35,0.072017,
238.18,627.03,0.071179,
238.18,630.53,0.070745,
238.18,634.2,0.070206,
238.18,637.7,0.069673,
238.18,641.2,0.069315,
238.18,644.88,0.06909,
238.18,648.38,0.069189,
238.18,651.88,0.069164,
238.18,655.38,0.069133,
238.18,658.88,0.069395,
238.18,662.38,0.069636,
238.18,666.05,0.069827,
238.18,669.55,0.069879,
238.18,673.05,0.07031,
238.18,676.55,0.070159,
238.18,680.05,0.070649,
238.18,683.55,0.070994,
238.18,687.22,0.07129,
272.12,12.43,0.036724,
272.12,15.93,0.036632,
272.12,19.6,0.036333,
272.12,23.28,0.036404,
272.12,26.78,0.036327,
272.12,30.28,0.035945,
272.12,34.3,0.035511,
272.12,37.8,0.035295,
272.12,41.48,0.03519,
272.12,44.98,0.035175,
272.12,48.65,0.03483,
272.12,52.15,0.034808,
272.12,55.65,0.034417,
272.12,59.33,0.034516,
272.12,62.83,0.03434,
272.12,66.33,0.034445,
272.12,69.83,0.034787,
272.12,73.33,0.035313,
272.12,77,0.035714,
272.12,80.5,0.036044,
272.12,84,0.036333,
272.12,87.5,0.036601,
272.12,91.18,0.037285,
272.12,94.85,0.037276,
272.12,98.35,0.037439,
272.12,102.03,0.037612,
272.12,105.53,0.037849,
272.12,109.2,0.037988,
272.12,112.88,0.038231,
272.12,116.38,0.038564,
272.12,120.4,0.038684,
272.12,124.08,0.039106,
272.12,127.58,0.038958,
272.12,131.08,0.038668,
272.12,135.1,0.038641,
272.12,138.78,0.038662,
272.12,142.45,0.039029,
272.12,145.95,0.039263,
272.12,149.8,0.039549,
272.12,153.48,0.039722,
272.12,156.98,0.040132,
272.12,160.48,0.040236,
272.12,163.98,0.03966,
272.12,167.65,0.039007,
272.12,171.15,0.038219,
272.12,174.65,0.037904,
272.12,178.33,0.037532,
272.12,181.83,0.037399,
272.12,185.33,0.037479,
272.12,188.83,0.037439,
272.12,192.5,0.037889,
272.12,196.18,0.037892,
272.12,199.68,0.037809,
272.12,203.18,0.038151,
272.12,206.68,0.038333,
272.12,210.7,0.038758,
272.12,214.38,0.039053,
272.12,218.05,0.039198,
272.12,221.55,0.040184,
272.12,225.05,0.040366,
272.12,228.73,0.041028,
272.12,232.23,0.041792,
272.12,235.73,0.04279,
272.12,239.23,0.043933,
272.12,242.9,0.045283,
272.12,246.4,0.046533,
272.12,250.08,0.047639,
272.12,253.58,0.048564,
272.12,257.08,0.049047,
272.12,260.75,0.049506,
272.12,264.25,0.04966,
272.12,267.75,0.049941,
272.12,271.43,0.050307,
272.12,274.93,0.050317,
272.12,278.43,0.050609,
272.12,281.93,0.050985,
272.12,285.6,0.050729,
272.12,289.1,0.050566,
272.12,292.6,0.049854,
272.12,296.28,0.049559,
272.12,299.78,0.0491,
272.12,303.28,0.048369,
272.12,306.78,0.048074,
272.12,310.45,0.047565,
272.12,314.13,0.046952,
272.12,317.8,0.046235,
272.12,321.3,0.04592,
272.12,324.8,0.044873,
272.12,327.95,0.044753,
272.12,331.98,0.043973,
272.12,335.48,0.043416,
272.12,338.98,0.042735,
272.12,342.48,0.042239,
272.12,345.98,0.041681,
272.12,349.48,0.041087,
272.12,353.15,0.040535,
272.12,356.65,0.039787,
272.12,360.33,0.038798,
272.12,364,0.03783,
272.12,367.33,0.036922,
272.12,371,0.035917,
272.12,374.5,0.03531,
272.12,378,0.03442,
272.12,381.68,0.034134,
272.12,385.18,0.033798,
272.12,388.85,0.033363,
272.12,392.35,0.033215,
272.12,396.03,0.033363,
272.12,399.53,0.033739,
272.12,403.03,0.033835,
272.12,406.7,0.033326,
272.12,410.2,0.033132,
272.12,413.7,0.033348,
272.12,417.2,0.03361,
272.12,420.88,0.033702,
272.12,424.2,0.033656,
272.12,427.88,0.034164,
272.12,431.38,0.034134,
272.12,434.88,0.034137,
272.12,438.38,0.034512,
272.12,441.88,0.035193,
272.12,445.55,0.035988,
272.12,449.05,0.036752,
272.12,452.55,0.037605,
272.12,456.05,0.038542,
272.12,459.55,0.038983,
272.12,463.23,0.039402,
272.12,466.9,0.039395,
272.12,470.4,0.039266,
272.12,473.9,0.039214,
272.12,477.58,0.039392,
272.12,481.08,0.039463,
272.12,484.58,0.03942,
272.12,488.08,0.039753,
272.12,491.58,0.040126,
272.12,495.25,0.040945,
272.12,498.75,0.041718,
272.12,502.43,0.042267,
272.12,505.93,0.043114,
272.12,509.43,0.043564,
272.12,512.93,0.043979,
272.12,516.6,0.04478,
272.12,520.1,0.045246,
272.12,523.6,0.045748,
272.12,527.28,0.046481,
272.12,530.78,0.047337,
272.12,534.28,0.048111,
272.12,537.95,0.049081,
272.12,541.45,0.049651,
272.12,545.13,0.050384,
272.12,548.63,0.051345,
272.12,552.65,0.052538,
272.12,556.15,0.053514,
272.12,559.65,0.054497,
272.12,563.33,0.055492,
272.12,567.35,0.056533,
272.12,570.85,0.057384,
272.12,574.53,0.058061,
272.12,578.03,0.058644,
272.12,582.23,0.059069,
272.12,585.9,0.059827,
272.12,589.58,0.060421,
272.12,593.08,0.060295,
272.12,596.58,0.060209,
272.12,600.08,0.059999,
272.12,603.58,0.059288,
272.12,607.25,0.058865,
272.12,610.75,0.058166,
272.12,614.25,0.057679,
272.12,617.92,0.057085,
272.12,621.42,0.056577,
272.12,625.1,0.055859,
272.12,628.6,0.055307,
272.12,632.1,0.055107,
272.12,635.6,0.055144,
272.12,639.1,0.054722,
272.12,642.6,0.054666,
272.12,646.27,0.054771,
272.12,649.77,0.055196,
272.12,653.27,0.055424,
272.12,656.77,0.055816,
272.12,660.45,0.056804,
272.12,663.95,0.057636,
272.12,667.62,0.058779,
272.12,671.12,0.060119,
272.12,674.62,0.061231,
272.12,678.3,0.062504,
272.12,681.8,0.063527,
272.12,685.3,0.064688,
306.08,12.78,0.06841,
306.08,16.28,0.077402,
306.08,19.78,0.087987,
306.08,23.8,0.098249,
306.08,27.3,0.107987,
306.08,30.8,0.116792,
306.08,34.48,0.124368,
306.08,37.98,0.129771,
306.08,41.65,0.133986,
306.08,45.15,0.136844,
306.08,48.65,0.138471,
306.08,52.33,0.139121,
306.08,55.83,0.139213,
306.08,59.33,0.138776,
306.08,62.83,0.13796,
306.08,66.5,0.136915,
306.08,69.83,0.13564,
306.08,73.68,0.134309,
306.08,77.18,0.13267,
306.08,80.68,0.131653,
306.08,84.18,0.130196,
306.08,88.03,0.129534,
306.08,91.53,0.128976,
306.08,95.03,0.128514,
306.08,98.7,0.128132,
306.08,102.2,0.128157,
306.08,105.7,0.128194,
306.08,109.38,0.127787,
306.08,112.88,0.127485,
306.08,116.38,0.127414,
306.08,119.88,0.12751,
306.08,123.38,0.127128,
306.08,127.05,0.1271,
306.08,130.55,0.127159,
306.08,134.23,0.12662,
306.08,137.73,0.126278,
306.08,141.4,0.125723,
306.08,144.9,0.124666,
306.08,148.4,0.123662,
306.08,151.9,0.122809,
306.08,155.58,0.122063,
306.08,159.08,0.121432,
306.08,162.58,0.120859,
306.08,166.08,0.12064,
306.08,169.58,0.119971,
306.08,173.08,0.119543,
306.08,176.93,0.118527,
306.08,180.43,0.117556,
306.08,183.93,0.116755,
306.08,187.43,0.116207,
306.08,191.1,0.115615,
306.08,194.6,0.115036,
306.08,198.1,0.114478,
306.08,201.6,0.11397,
306.08,205.28,0.113739,
306.08,208.78,0.11287,
306.08,212.45,0.112017,
306.08,215.95,0.111228,
306.08,219.45,0.110705,
306.08,222.95,0.109688,
306.08,226.63,0.108681,
306.08,230.13,0.107605,
306.08,233.98,0.106361,
306.08,237.48,0.105178,
306.08,240.98,0.104759,
306.08,244.48,0.104047,
306.08,247.98,0.103758,
306.08,251.83,0.10349,
306.08,255.15,0.103434,
306.08,258.83,0.10344,
306.08,262.5,0.103354,
306.08,265.83,0.103366,
306.08,269.68,0.103773,
306.08,273.18,0.104044,
306.08,276.33,0.104497,
306.08,280.7,0.104519,
306.08,284.2,0.104971,
306.08,287.7,0.104968,
306.08,291.38,0.105332,
306.08,295.05,0.106031,
306.08,298.73,0.106407,
306.08,302.23,0.106339,
306.08,305.73,0.105782,
306.08,309.4,0.104287,
306.08,312.9,0.102448,
306.08,316.4,0.100018,
306.08,319.9,0.096811,
306.08,323.4,0.093302,
306.08,327.08,0.088862,
306.08,330.58,0.084143,
306.08,334.08,0.079719,
306.08,337.58,0.074833,
306.08,341.25,0.070292,
306.08,344.75,0.065779,
306.08,348.43,0.062556,
306.08,351.93,0.059309,
306.08,355.6,0.056392,
306.08,359.1,0.054204,
306.08,362.6,0.052248,
306.08,366.28,0.050634,
306.08,369.78,0.049494,
306.08,373.45,0.04914,
306.08,376.95,0.048767,
306.08,380.45,0.048822,
306.08,383.95,0.049155,
306.08,387.63,0.049633,
306.08,390.95,0.050782,
306.08,394.63,0.051866,
306.08,398.13,0.053012,
306.08,401.8,0.054494,
306.08,405.3,0.055477,
306.08,408.98,0.056259,
306.08,412.3,0.056592,
306.08,415.8,0.056647,
306.08,419.65,0.05662,
306.08,423.15,0.056336,
306.08,426.65,0.056432,
306.08,430.15,0.056419,
306.08,433.83,0.057011,
306.08,437.33,0.056866,
306.08,440.83,0.056888,
306.08,444.33,0.056367,
306.08,448,0.056071,
306.08,451.5,0.05544,
306.08,455.18,0.054593,
306.08,458.68,0.054263,
306.08,462.35,0.053983,
306.08,466.2,0.05381,
306.08,469.88,0.053674,
306.08,473.38,0.05357,
306.08,477.05,0.053499,
306.08,480.73,0.053336,
306.08,484.23,0.053671,
306.08,487.73,0.054016,
306.08,491.75,0.054201,
306.08,495.25,0.054269,
306.08,498.93,0.054531,
306.08,502.43,0.054756,
306.08,505.93,0.054673,
306.08,509.43,0.054848,
306.08,513.1,0.054731,
306.08,516.6,0.055036,
306.08,520.1,0.055674,
306.08,523.78,0.055849,
306.08,527.28,0.055766,
306.08,530.95,0.055785,
306.08,534.45,0.056133,
306.08,537.95,0.05609,
306.08,541.45,0.056074,
306.08,545.13,0.056179,
306.08,548.63,0.056185,
306.08,552.48,0.056552,
306.08,555.98,0.056623,
306.08,559.65,0.05661,
306.08,563.15,0.056845,
306.08,566.65,0.05727,
306.08,570.33,0.057418,
306.08,573.83,0.057649,
306.08,577.33,0.057565,
306.08,581,0.058003,
306.08,584.5,0.058098,
306.08,588,0.058542,
306.08,591.68,0.058311,
306.08,595.18,0.058514,
306.08,598.5,0.058681,
306.08,602.18,0.058767,
306.08,605.85,0.0595,
306.08,609.53,0.059999,
306.08,613.2,0.061099,
306.08,616.88,0.061342,
306.08,620.38,0.061789,
306.08,623.88,0.062085,
306.08,627.55,0.062584,
306.08,631.05,0.06308,
306.08,634.55,0.063979,
306.08,638.05,0.064728,
306.08,641.73,0.066281,
306.08,645.22,0.068524,
306.08,648.9,0.070883,
306.08,652.4,0.073493,
306.08,655.9,0.076635,
306.08,659.57,0.079817,
306.08,663.07,0.08353,
306.08,666.57,0.087236,
306.08,670.07,0.090381,
306.08,673.75,0.092473,
306.08,677.25,0.093733,
306.08,680.92,0.094207,
306.08,684.42,0.093373,
306.08,687.92,0.09214,
340.03,12.78,0.198231,
340.03,16.28,0.19458,
340.03,19.95,0.186681,
340.03,23.63,0.176395,
340.03,27.13,0.165464,
340.03,30.63,0.153816,
340.03,34.13,0.142134,
340.03,37.8,0.130856,
340.03,40.95,0.120757,
340.03,44.98,0.111672,
340.03,48.3,0.104531,
340.03,51.98,0.098064,
340.03,55.48,0.093342,
340.03,58.98,0.088905,
340.03,62.65,0.085584,
340.03,66.15,0.082747,
340.03,70,0.08027,
340.03,73.5,0.07841,
340.03,77,0.076438,
340.03,80.33,0.074857,
340.03,84.18,0.073597,
340.03,87.68,0.072374,
340.03,91.18,0.072023,
340.03,94.85,0.072076,
340.03,98.35,0.072177,
340.03,102.03,0.072353,
340.03,105.7,0.072319,
340.03,109.2,0.071518,
340.03,112.7,0.070113,
340.03,116.38,0.068277,
340.03,119.88,0.066352,
340.03,123.38,0.065215,
340.03,127.05,0.064768,
340.03,130.55,0.064346,
340.03,134.23,0.06406,
340.03,137.73,0.063644,
340.03,141.4,0.0632,
340.03,145.08,0.062507,
340.03,148.58,0.061453,
340.03,152.08,0.060224,
340.03,155.4,0.059053,
340.03,159.25,0.057541,
340.03,162.93,0.056158,
340.03,166.43,0.054854,
340.03,170.1,0.053625,
340.03,173.78,0.053157,
340.03,177.28,0.052846,
340.03,180.78,0.05324,
340.03,184.28,0.054368,
340.03,187.95,0.056493,
340.03,191.45,0.059041,
340.03,194.95,0.061709,
340.03,198.45,0.064355,
340.03,201.78,0.066416,
340.03,205.63,0.068246,
340.03,209.13,0.069445,
340.03,212.63,0.070169,
340.03,215.95,0.070988,
340.03,219.8,0.071604,
340.03,223.48,0.07239,
340.03,226.98,0.073219,
340.03,230.65,0.074358,
340.03,234.15,0.075757,
340.03,237.65,0.077233,
340.03,241.33,0.078847,
340.03,244.65,0.080085,
340.03,248.5,0.081595,
340.03,252,0.082516,
340.03,255.5,0.083043,
340.03,259.18,0.083151,
340.03,262.68,0.08295,
340.03,266.18,0.082732,
340.03,269.68,0.082344,
340.03,273.18,0.08169,
340.03,276.68,0.080889,
340.03,280.18,0.079981,
340.03,283.85,0.079432,
340.03,287.35,0.078853,
340.03,290.85,0.07771,
340.03,294.53,0.076333,
340.03,298.03,0.073517,
340.03,301.53,0.070107,
340.03,305.03,0.06556,
340.03,308.7,0.059839,
340.03,312.38,0.052941,
340.03,315.88,0.044901,
340.03,319.38,0.035954,
340.03,323.05,0.026195,
340.03,326.55,0.016419,
340.03,330.23,0.006604,
340.03,333.9,-0.002317,
340.03,337.23,-0.010189,
340.03,340.9,-0.016134,
340.03,344.4,-0.020712,
340.03,347.9,-0.023605,
340.03,351.58,-0.024492,
340.03,355.25,-0.023417,
340.03,358.93,-0.021516,
340.03,362.43,-0.01818,
340.03,365.93,-0.014388,
340.03,369.6,-0.010204,
340.03,373.1,-0.005524,
340.03,376.6,-0.000192,
340.03,380.1,0.004842,
340.03,383.6,0.010258,
340.03,387.28,0.015736,
340.03,390.95,0.020156,
340.03,394.28,0.024553,
340.03,397.95,0.028545,
340.03,401.45,0.031952,
340.03,404.78,0.034358,
340.03,408.45,0.037116,
340.03,411.95,0.039244,
340.03,415.63,0.040745,
340.03,419.3,0.042183,
340.03,422.8,0.042815,
340.03,426.3,0.043622,
340.03,429.8,0.043875,
340.03,433.3,0.04397,
340.03,436.98,0.044254,
340.03,440.48,0.044167,
340.03,443.98,0.044167,
340.03,447.65,0.044525,
340.03,450.98,0.044753,
340.03,454.65,0.044759,
340.03,458.15,0.04495,
340.03,461.65,0.045187,
340.03,465.33,0.045708,
