x,y,z,
155.4,330.75,0.060976,
159.08,330.75,0.061025,
162.58,330.75,0.060917,
166.08,330.75,0.060899,
169.75,330.75,0.060942,
173.25,330.75,0.061296,
176.93,330.75,0.061324,
180.43,330.75,0.061684,
183.93,330.75,0.061657,
187.43,330.75,0.06158,
190.93,330.75,0.061595,
194.6,330.75,0.06129,
198.28,330.75,0.061062,
201.6,330.75,0.060695,
205.28,330.75,0.060609,
208.78,330.75,0.060218,
212.28,330.75,0.060193,
215.43,330.75,0.060236,
219.45,330.75,0.060156,
223.13,330.75,0.06023,
226.63,330.75,0.060668,
230.3,330.75,0.060585,
233.8,330.75,0.060649,
237.48,330.75,0.06092,
240.98,330.75,0.060794,
244.48,330.75,0.06056,
248.15,330.75,0.060507,
251.83,330.75,0.060135,
255.33,330.75,0.059876,
259,330.75,0.058964,
262.5,330.75,0.057904,
266,330.75,0.056918,
269.68,330.75,0.056077,
273.18,330.75,0.055711,
276.68,330.75,0.054771,
280.18,330.75,0.053961,
283.68,330.75,0.052873,
287.35,330.75,0.052076,
290.5,330.75,0.051195,
294.53,330.75,0.050378,
298.03,330.75,0.049845,
301.7,330.75,0.049417,
305.2,330.75,0.049432,
308.88,330.75,0.049747,
312.38,330.75,0.049423,
315.88,330.75,0.04978,
319.55,330.75,0.04999,
323.05,330.75,0.050665,
326.73,330.75,0.051829,
330.23,330.75,0.053742,
333.73,330.75,0.056376,
337.23,330.75,0.060652,
340.73,330.75,0.066888,
344.4,330.75,0.074842,
348.08,330.75,0.085252,
351.4,330.75,0.098145,
355.08,330.75,0.113222,
358.75,330.75,0.130495,
362.25,330.75,0.148579,
365.93,330.75,0.167966,
369.43,330.75,0.186509,
373.1,330.75,0.203881,
376.6,330.75,0.218539,
380.1,330.75,0.229728,
383.6,330.75,0.236684,
387.1,330.75,0.239885,
390.6,330.75,0.239386,
394.28,330.75,0.235557,
397.95,330.75,0.228015,
401.63,330.75,0.218363,
405.13,330.75,0.207371,
408.63,330.75,0.195322,
412.3,330.75,0.181995,
415.8,330.75,0.16914,
419.48,330.75,0.157347,
422.98,330.75,0.146194,
426.48,330.75,0.136228,
429.98,330.75,0.127322,
433.65,330.75,0.119414,
437.15,330.75,0.112054,
440.65,330.75,0.106077,
444.15,330.75,0.100612,
447.83,330.75,0.095751,
451.15,330.75,0.092119,
454.83,330.75,0.088662,
458.5,330.75,0.085809,
462,330.75,0.083496,
465.68,330.75,0.081672,
469.35,330.75,0.080566,
472.85,330.75,0.079506,
476.53,330.75,0.078656,
480.03,330.75,0.077846,
483.53,330.75,0.077436,
487.03,330.75,0.077032,
490.53,330.75,0.076712,
494.2,330.75,0.076666,
497.7,330.75,0.076302,
501.2,330.75,0.075908,
504.88,330.75,0.075578,
508.38,330.75,0.075455,
511.88,330.75,0.075045,
515.38,330.75,0.074879,
519.05,330.75,0.074793,
522.55,330.75,0.074784,
526.05,330.75,0.07478,
529.73,330.75,0.075218,
533.23,330.75,0.075615,
536.73,330.75,0.075976,
540.23,330.75,0.076352,
544.08,330.75,0.076731,
548.1,330.75,0.077464,
551.6,330.75,0.077864,
555.28,330.75,0.078662,
558.78,330.75,0.079075,
562.63,330.75,0.079115,
566.3,330.75,0.079389,
569.8,330.75,0.079032,
573.48,330.75,0.078828,
576.98,330.75,0.07832,
580.48,330.75,0.077929,
584.15,330.75,0.077454,
587.65,330.75,0.076795,
591.15,330.75,0.076333,
594.65,330.75,0.075692,
598.33,330.75,0.075119,
601.83,330.75,0.074402,
605.33,330.75,0.073779,
608.83,330.75,0.073194,
612.33,330.75,0.072917,
616,330.75,0.072396,
619.5,330.75,0.071804,
623.35,330.75,0.071324,
626.85,330.75,0.07096,
630.53,330.75,0.07068,
634.03,330.75,0.07036,
637.53,330.75,0.070243,
641.2,330.75,0.070064,
644.7,330.75,0.069784,
648.38,330.75,0.070243,
652.05,330.75,0.070181,
655.73,330.75,0.070227,
659.23,330.75,0.070597,
662.73,330.75,0.070973,
666.23,330.75,0.070985,
669.73,330.75,0.070954,
673.4,330.75,0.070942,
676.9,330.75,0.070643,
680.4,330.75,0.070239,
683.9,330.75,0.070252,
687.4,330.75,0.069857,
691.08,330.75,0.069438,
694.58,330.75,0.068819,
698.08,330.75,0.068788,
701.75,330.75,0.06816,
705.43,330.75,0.068024,
708.93,330.75,0.067649,
11.55,363.83,0.0595,
15.05,363.83,0.059731,
18.73,363.83,0.059777,
22.4,363.83,0.059799,
26.08,363.83,0.059891,
30.28,363.83,0.059522,
33.95,363.83,0.059371,
37.28,363.83,0.05906,
40.95,363.83,0.059438,
44.63,363.83,0.060492,
48.13,363.83,0.061952,
51.8,363.83,0.063921,
55.3,363.83,0.065794,
58.8,363.83,0.067214,
62.48,363.83,0.068083,
65.98,363.83,0.068699,
69.48,363.83,0.068662,
72.98,363.83,0.068369,
76.65,363.83,0.068009,
80.15,363.83,0.067556,
83.48,363.83,0.067553,
87.15,363.83,0.066891,
91,363.83,0.066546,
94.68,363.83,0.065819,
98.18,363.83,0.065335,
101.68,363.83,0.064645,
105.35,363.83,0.063776,
108.85,363.83,0.062846,
112.53,363.83,0.06214,
115.85,363.83,0.061724,
119.53,363.83,0.060945,
123.03,363.83,0.060504,
126.53,363.83,0.060156,
130.2,363.83,0.060033,
133.53,363.83,0.059842,
137.03,363.83,0.059833,
140.7,363.83,0.059808,
144.2,363.83,0.059861,
147.7,363.83,0.059867,
151.38,363.83,0.059565,
154.88,363.83,0.059565,
158.38,363.83,0.059167,
162.05,363.83,0.058785,
165.55,363.83,0.058693,
169.05,363.83,0.058459,
172.55,363.83,0.058326,
176.23,363.83,0.058326,
179.73,363.83,0.058363,
183.23,363.83,0.058385,
186.73,363.83,0.058413,
190.4,363.83,0.058382,
193.9,363.83,0.058333,
197.4,363.83,0.058403,
201.08,363.83,0.058727,
204.58,363.83,0.058696,
208.08,363.83,0.058782,
211.58,363.83,0.05873,
215.25,363.83,0.059063,
218.75,363.83,0.059127,
222.25,363.83,0.059414,
225.93,363.83,0.059334,
229.25,363.83,0.059842,
232.93,363.83,0.059817,
236.43,363.83,0.060159,
240.1,363.83,0.060221,
243.6,363.83,0.060125,
247.1,363.83,0.060621,
250.78,363.83,0.060628,
254.45,363.83,0.060967,
258.13,363.83,0.060859,
261.63,363.83,0.060933,
265.13,363.83,0.060788,
268.98,363.83,0.060199,
272.48,363.83,0.059787,
276.15,363.83,0.059078,
279.65,363.83,0.058536,
283.5,363.83,0.057815,
287.18,363.83,0.05715,
290.68,363.83,0.056715,
294.18,363.83,0.056524,
297.85,363.83,0.056604,
301.35,363.83,0.056835,
304.85,363.83,0.057377,
308.35,363.83,0.058021,
312.03,363.83,0.058807,
315.53,363.83,0.059586,
319.03,363.83,0.060967,
322.53,363.83,0.062673,
326.2,363.83,0.064753,
329.7,363.83,0.066808,
333.2,363.83,0.068708,
336.88,363.83,0.070723,
340.55,363.83,0.073259,
344.23,363.83,0.075917,
347.73,363.83,0.078896,
351.23,363.83,0.081829,
354.73,363.83,0.084974,
358.4,363.83,0.088582,
361.9,363.83,0.092039,
365.4,363.83,0.094984,
369.08,363.83,0.098332,
372.58,363.83,0.101666,
376.08,363.83,0.104596,
379.58,363.83,0.107257,
383.08,363.83,0.108502,
386.75,363.83,0.109321,
390.25,363.83,0.109149,
393.75,363.83,0.108336,
397.25,363.83,0.107193,
400.93,363.83,0.105036,
404.6,363.83,0.102408,
408.1,363.83,0.099753,
411.6,363.83,0.09698,
415.1,363.83,0.0945,
418.6,363.83,0.091737,
422.28,363.83,0.0893,
425.78,363.83,0.086906,
429.45,363.83,0.085061,
433.13,363.83,0.083597,
436.63,363.83,0.082353,
440.13,363.83,0.081746,
443.63,363.83,0.080732,
447.48,363.83,0.079728,
450.98,363.83,0.078659,
454.48,363.83,0.077627,
458.15,363.83,0.076515,
461.65,363.83,0.075381,
465.33,363.83,0.074352,
468.83,363.83,0.07324,
472.33,363.83,0.072257,
475.83,363.83,0.071259,
479.33,363.83,0.070397,
483,363.83,0.069429,
486.5,363.83,0.068767,
490,363.83,0.068231,
493.5,363.83,0.067581,
497.18,363.83,0.066875,
500.68,363.83,0.066804,
504.35,363.83,0.066503,
507.85,363.83,0.06617,
511.35,363.83,0.066081,
514.85,363.83,0.065742,
518.35,363.83,0.065702,
521.85,363.83,0.065695,
525.53,363.83,0.066136,
529.03,363.83,0.066506,
532.53,363.83,0.066841,
536.03,363.83,0.06718,
539.7,363.83,0.067661,
543.38,363.83,0.06796,
546.88,363.83,0.067846,
550.38,363.83,0.067673,
553.88,363.83,0.067257,
557.55,363.83,0.067069,
561.05,363.83,0.066912,
564.73,363.83,0.066786,
568.4,363.83,0.06723,
571.9,363.83,0.067947,
575.4,363.83,0.068573,
579.08,363.83,0.068748,
582.75,363.83,0.069032,
586.43,363.83,0.069023,
589.93,363.83,0.068733,
593.43,363.83,0.068711,
597.1,363.83,0.068736,
600.78,363.83,0.068671,
604.28,363.83,0.068292,
607.78,363.83,0.068348,
611.63,363.83,0.068043,
615.3,363.83,0.067664,
618.8,363.83,0.06722,
622.3,363.83,0.066838,
625.8,363.83,0.066463,
629.48,363.83,0.066053,
632.98,363.83,0.065464,
636.65,363.83,0.064867,
640.15,363.83,0.064247,
643.65,363.83,0.063533,
647.15,363.83,0.062984,
650.65,363.83,0.062405,
654.15,363.83,0.062143,
657.83,363.83,0.061228,
661.5,363.83,0.06092,
665,363.83,0.060621,
668.5,363.83,0.060215,
672,363.83,0.060132,
675.68,363.83,0.060156,
679.18,363.83,0.059864,
682.68,363.83,0.059879,
686.18,363.83,0.059879,
689.85,363.83,0.059861,
693.35,363.83,0.059876,
696.85,363.83,0.05983,
700.53,363.83,0.059747,
704.03,363.83,0.059472,
707.53,363.83,0.059121,
711.2,363.83,0.058678,
12.78,397.08,0.06402,
16.28,397.08,0.064177,
20.13,397.08,0.064257,
23.63,397.08,0.064642,
27.13,397.08,0.064922,
30.8,397.08,0.064928,
34.3,397.08,0.065344,
37.98,397.08,0.065384,
41.48,397.08,0.065316,
44.98,397.08,0.065412,
48.48,397.08,0.065446,
52.15,397.08,0.065896,
55.65,397.08,0.067217,
59.15,397.08,0.069155,
62.65,397.08,0.072239,
66.15,397.08,0.07556,
69.65,397.08,0.078406,
73.15,397.08,0.080088,
76.83,397.08,0.080902,
80.5,397.08,0.081715,
84,397.08,0.082137,
87.5,397.08,0.083234,
91,397.08,0.084697,
94.68,397.08,0.086543,
98.35,397.08,0.088222,
102.03,397.08,0.089358,
105.53,397.08,0.08938,
109.2,397.08,0.088878,
112.7,397.08,0.087652,
116.38,397.08,0.086419,
120.05,397.08,0.08544,
123.55,397.08,0.084186,
127.05,397.08,0.082374,
130.55,397.08,0.080674,
134.23,397.08,0.078668,
137.73,397.08,0.076771,
141.23,397.08,0.075052,
144.9,397.08,0.073431,
148.4,397.08,0.071789,
152.08,397.08,0.070215,
155.58,397.08,0.068755,
159.25,397.08,0.067843,
162.75,397.08,0.066672,
166.25,397.08,0.065544,
169.75,397.08,0.064734,
173.6,397.08,0.063906,
177.1,397.08,0.063154,
180.6,397.08,0.062741,
183.58,397.08,0.062405,
187.78,397.08,0.062418,
191.28,397.08,0.062387,
194.95,397.08,0.062473,
198.45,397.08,0.06292,
202.13,397.08,0.063468,
205.63,397.08,0.063539,
209.13,397.08,0.063748,
212.8,397.08,0.06352,
216.3,397.08,0.063111,
219.8,397.08,0.062747,
223.3,397.08,0.06251,
226.98,397.08,0.062442,
230.48,397.08,0.062427,
233.98,397.08,0.062532,
237.65,397.08,0.062793,
241.15,397.08,0.063342,
245,397.08,0.064204,
248.68,397.08,0.065052,
252.18,397.08,0.065846,
255.68,397.08,0.066111,
259.88,397.08,0.066179,
263.38,397.08,0.065769,
266.88,397.08,0.0654,
270.55,397.08,0.064608,
273.88,397.08,0.063674,
277.73,397.08,0.063046,
281.23,397.08,0.062399,
284.73,397.08,0.062011,
288.4,397.08,0.061706,
291.9,397.08,0.060893,
295.4,397.08,0.060569,
299.08,397.08,0.060224,
302.58,397.08,0.06039,
306.08,397.08,0.060548,
309.58,397.08,0.061216,
313.08,397.08,0.061983,
316.75,397.08,0.063098,
320.25,397.08,0.064534,
323.75,397.08,0.065871,
327.25,397.08,0.066804,
330.93,397.08,0.067698,
334.08,397.08,0.06796,
338.1,397.08,0.068715,
341.78,397.08,0.069004,
345.28,397.08,0.069916,
348.95,397.08,0.070951,
352.8,397.08,0.071675,
356.3,397.08,0.072162,
359.98,397.08,0.072491,
363.48,397.08,0.072818,
367.15,397.08,0.073206,
370.65,397.08,0.073887,
374.15,397.08,0.074398,
377.65,397.08,0.074968,
381.15,397.08,0.075529,
384.83,397.08,0.076401,
388.33,397.08,0.077125,
391.83,397.08,0.077516,
395.33,397.08,0.077833,
399,397.08,0.077803,
402.5,397.08,0.077932,
406,397.08,0.077411,
409.68,397.08,0.0767,
413.35,397.08,0.075865,
417.03,397.08,0.074787,
420.53,397.08,0.073865,
424.03,397.08,0.072901,
427.53,397.08,0.072159,
431.2,397.08,0.071318,
434.7,397.08,0.071034,
438.2,397.08,0.070591,
441.88,397.08,0.070569,
445.38,397.08,0.070209,
448.88,397.08,0.070255,
452.38,397.08,0.07028,
456.05,397.08,0.070535,
459.55,397.08,0.070578,
463.05,397.08,0.070532,
466.55,397.08,0.070529,
470.4,397.08,0.070184,
473.9,397.08,0.070332,
477.4,397.08,0.070501,
481.08,397.08,0.070945,
484.75,397.08,0.071345,
488.43,397.08,0.071339,
491.93,397.08,0.07174,
495.6,397.08,0.071687,
499.45,397.08,0.072128,
502.95,397.08,0.071721,
506.45,397.08,0.071333,
510.13,397.08,0.070526,
514.15,397.08,0.070092,
517.65,397.08,0.069426,
521.15,397.08,0.068847,
524.65,397.08,0.068795,
528.33,397.08,0.067981,
531.83,397.08,0.0673,
535.33,397.08,0.066881,
539,397.08,0.066235,
542.5,397.08,0.06576,
546,397.08,0.065794,
549.68,397.08,0.065307,
553.18,397.08,0.065335,
556.68,397.08,0.06536,
560.18,397.08,0.065791,
563.68,397.08,0.066145,
567.18,397.08,0.066281,
570.85,397.08,0.066466,
574.53,397.08,0.06649,
578.03,397.08,0.066838,
581.7,397.08,0.066906,
585.38,397.08,0.066888,
588.88,397.08,0.066771,
592.38,397.08,0.066829,
596.05,397.08,0.066835,
599.55,397.08,0.066854,
603.05,397.08,0.066832,
606.55,397.08,0.067211,
610.05,397.08,0.067313,
613.73,397.08,0.067664,
617.05,397.08,0.068074,
620.73,397.08,0.067966,
624.23,397.08,0.067981,
627.9,397.08,0.067633,
631.4,397.08,0.066848,
634.73,397.08,0.066034,
638.4,397.08,0.0654,
642.08,397.08,0.064987,
645.58,397.08,0.0643,
648.9,397.08,0.064023,
652.58,397.08,0.063949,
656.25,397.08,0.063869,
659.75,397.08,0.063927,
663.25,397.08,0.063906,
666.75,397.08,0.06389,
670.25,397.08,0.063856,
673.75,397.08,0.063847,
677.43,397.08,0.063554,
680.75,397.08,0.063255,
684.6,397.08,0.062769,
688.1,397.08,0.062353,
691.6,397.08,0.062405,
695.1,397.08,0.062054,
698.78,397.08,0.061912,
702.1,397.08,0.061715,
705.78,397.08,0.061398,
709.45,397.08,0.061272,
12.6,430.33,0.066499,
16.1,430.33,0.066121,
19.95,430.33,0.066037,
23.45,430.33,0.065843,
27.13,430.33,0.065763,
30.45,430.33,0.066087,
34.13,430.33,0.066105,
37.8,430.33,0.066176,
41.3,430.33,0.06609,
44.8,430.33,0.066373,
48.3,430.33,0.067227,
51.8,430.33,0.068175,
55.48,430.33,0.068973,
58.98,430.33,0.070144,
62.48,430.33,0.071164,
65.98,430.33,0.07206,
69.65,430.33,0.072787,
73.15,430.33,0.073277,
76.65,430.33,0.074032,
80.33,430.33,0.074371,
83.83,430.33,0.074765,
87.33,430.33,0.075147,
90.83,430.33,0.075113,
94.33,430.33,0.075138,
98,430.33,0.075483,
101.5,430.33,0.075511,
105.35,430.33,0.075209,
109.03,430.33,0.074774,
112.53,430.33,0.07397,
116.2,430.33,0.073222,
120.05,430.33,0.072578,
123.55,430.33,0.072106,
127.05,430.33,0.071715,
130.73,430.33,0.071419,
134.4,430.33,0.07133,
137.9,430.33,0.070926,
141.58,430.33,0.070181,
145.08,430.33,0.069596,
148.58,430.33,0.069084,
152.08,430.33,0.068748,
155.58,430.33,0.068742,
159.25,430.33,0.068785,
162.75,430.33,0.068302,
166.25,430.33,0.068037,
169.75,430.33,0.06755,
173.25,430.33,0.067297,
176.93,430.33,0.067227,
180.43,430.33,0.06727,
183.93,430.33,0.06727,
187.43,430.33,0.067341,
191.1,430.33,0.067294,
194.6,430.33,0.067199,
198.1,430.33,0.06727,
201.6,430.33,0.067307,
205.28,430.33,0.067254,
208.78,430.33,0.067504,
212.28,430.33,0.067636,
215.78,430.33,0.067568,
219.28,430.33,0.067186,
222.95,430.33,0.066885,
226.45,430.33,0.066583,
229.95,430.33,0.066081,
233.63,430.33,0.065628,
237.13,430.33,0.065052,
240.63,430.33,0.064971,
244.3,430.33,0.06491,
247.8,430.33,0.064996,
251.3,430.33,0.065437,
255.33,430.33,0.066151,
259.18,430.33,0.066543,
262.68,430.33,0.066811,
266.35,430.33,0.066903,
269.85,430.33,0.066567,
273.35,430.33,0.06604,
276.85,430.33,0.065769,
280.35,430.33,0.065446,
283.85,430.33,0.064978,
287.53,430.33,0.065067,
291.03,430.33,0.064546,
294.53,430.33,0.064352,
298.03,430.33,0.064214,
301.53,430.33,0.064269,
305.03,430.33,0.0643,
308.53,430.33,0.064204,
312.2,430.33,0.064639,
315.35,430.33,0.064953,
319.38,430.33,0.065464,
322.88,430.33,0.066117,
326.38,430.33,0.066472,
330.05,430.33,0.06649,
333.55,430.33,0.066841,
337.05,430.33,0.066503,
340.55,430.33,0.066509,
344.05,430.33,0.066838,
347.73,430.33,0.066851,
351.23,430.33,0.067578,
354.73,430.33,0.068015,
358.4,430.33,0.068742,
361.73,430.33,0.068896,
365.4,430.33,0.069343,
368.9,430.33,0.070129,
372.4,430.33,0.07056,
375.9,430.33,0.070988,
379.58,430.33,0.071056,
383.08,430.33,0.071419,
386.75,430.33,0.071789,
390.25,430.33,0.072519,
393.75,430.33,0.072926,
397.25,430.33,0.073209,
400.93,430.33,0.074007,
404.43,430.33,0.074405,
407.93,430.33,0.074765,
411.43,430.33,0.075132,
415.1,430.33,0.075193,
418.6,430.33,0.074759,
422.1,430.33,0.074324,
425.78,430.33,0.074001,
429.28,430.33,0.073594,
432.95,430.33,0.073252,
436.45,430.33,0.072849,
440.13,430.33,0.072528,
443.63,430.33,0.072091,
447.13,430.33,0.071262,
451.15,430.33,0.070809,
454.65,430.33,0.070212,
458.15,430.33,0.06982,
461.65,430.33,0.069402,
465.85,430.33,0.06901,
469.35,430.33,0.068816,
472.85,430.33,0.068662,
476.53,430.33,0.068779,
480.2,430.33,0.068292,
483.88,430.33,0.067994,
487.38,430.33,0.067528,
491.05,430.33,0.067609,
494.55,430.33,0.067602,
498.05,430.33,0.067981,
501.73,430.33,0.067981,
505.23,430.33,0.068006,
508.73,430.33,0.068114,
512.23,430.33,0.068366,
515.9,430.33,0.068302,
519.4,430.33,0.067969,
522.9,430.33,0.068018,
526.4,430.33,0.067476,
529.9,430.33,0.067217,
533.58,430.33,0.066811,
537.08,430.33,0.066487,
540.58,430.33,0.066484,
544.08,430.33,0.066142,
547.75,430.33,0.066081,
551.25,430.33,0.06613,
554.75,430.33,0.066062,
558.43,430.33,0.066179,
561.93,430.33,0.065988,
565.6,430.33,0.066056,
569.1,430.33,0.066231,
572.6,430.33,0.066059,
575.75,430.33,0.066173,
579.78,430.33,0.066194,
583.28,430.33,0.06576,
586.95,430.33,0.065794,
590.45,430.33,0.065424,
594.13,430.33,0.065421,
597.63,430.33,0.065406,
601.13,430.33,0.065366,
604.63,430.33,0.065695,
608.3,430.33,0.066176,
611.63,430.33,0.066456,
615.13,430.33,0.066829,
618.8,430.33,0.067328,
622.3,430.33,0.067621,
625.98,430.33,0.068009,
629.48,430.33,0.067954,
632.98,430.33,0.067994,
636.48,430.33,0.068043,
639.98,430.33,0.068043,
643.48,430.33,0.068006,
647.15,430.33,0.067852,
650.65,430.33,0.067516,
654.15,430.33,0.067602,
657.65,430.33,0.067704,
661.33,430.33,0.068098,
664.83,430.33,0.068037,
668.33,430.33,0.068037,
672,430.33,0.068061,
674.8,430.33,0.068095,
679,430.33,0.06763,
682.68,430.33,0.067248,
686.18,430.33,0.066509,
689.68,430.33,0.065757,
693.18,430.33,0.065246,
696.85,430.33,0.064682,
700.18,430.33,0.064617,
703.85,430.33,0.064383,
707.53,430.33,0.064281,
711.03,430.33,0.064149,
12.78,463.4,0.070276,
16.28,463.4,0.070563,
19.6,463.4,0.070973,
23.28,463.4,0.071767,
26.78,463.4,0.0721,
30.45,463.4,0.072488,
34.13,463.4,0.073228,
37.63,463.4,0.073973,
41.3,463.4,0.075212,
44.8,463.4,0.076706,
48.3,463.4,0.077987,
51.98,463.4,0.079118,
55.48,463.4,0.079442,
59.15,463.4,0.079429,
62.65,463.4,0.078847,
66.15,463.4,0.078024,
69.83,463.4,0.0771,
73.33,463.4,0.076222,
76.83,463.4,0.075215,
80.33,463.4,0.074765,
84,463.4,0.075055,
87.5,463.4,0.075917,
91.18,463.4,0.076379,
94.68,463.4,0.076767,
98.35,463.4,0.077125,
101.85,463.4,0.077039,
105.53,463.4,0.077451,
109.03,463.4,0.077491,
112.53,463.4,0.077895,
116.2,463.4,0.078286,
119.7,463.4,0.078674,
123.2,463.4,0.079103,
126.88,463.4,0.079097,
130.55,463.4,0.079041,
134.05,463.4,0.078973,
137.55,463.4,0.07824,
141.23,463.4,0.077652,
144.73,463.4,0.077079,
148.23,463.4,0.076478,
151.73,463.4,0.075923,
155.4,463.4,0.075202,
158.73,463.4,0.074805,
162.58,463.4,0.074432,
166.08,463.4,0.074457,
169.75,463.4,0.074429,
173.25,463.4,0.073964,
176.93,463.4,0.073631,
180.43,463.4,0.073594,
184.1,463.4,0.073268,
187.6,463.4,0.073619,
191.1,463.4,0.074019,
194.78,463.4,0.073989,
198.28,463.4,0.0743,
201.95,463.4,0.074824,
205.45,463.4,0.075125,
208.95,463.4,0.075609,
212.45,463.4,0.075637,
216.13,463.4,0.075967,
219.45,463.4,0.075834,
223.13,463.4,0.075889,
226.8,463.4,0.075464,
230.3,463.4,0.074793,
233.98,463.4,0.073844,
237.48,463.4,0.072904,
240.98,463.4,0.071798,
244.48,463.4,0.070732,
248.15,463.4,0.069811,
251.83,463.4,0.06906,
255.15,463.4,0.068798,
258.83,463.4,0.068828,
262.33,463.4,0.068841,
266.18,463.4,0.068785,
270.03,463.4,0.068825,
273.53,463.4,0.068742,
277.2,463.4,0.068422,
280.88,463.4,0.067821,
284.38,463.4,0.067285,
287.88,463.4,0.066888,
291.38,463.4,0.066561,
294.88,463.4,0.066133,
298.55,463.4,0.066441,
302.05,463.4,0.06662,
305.73,463.4,0.067291,
309.23,463.4,0.067565,
312.73,463.4,0.068385,
316.4,463.4,0.068751,
319.9,463.4,0.069485,
323.4,463.4,0.069888,
327.08,463.4,0.070206,
330.58,463.4,0.069811,
334.08,463.4,0.069907,
337.58,463.4,0.069879,
341.6,463.4,0.069919,
345.1,463.4,0.070156,
348.78,463.4,0.070224,
352.28,463.4,0.070612,
355.78,463.4,0.070646,
359.28,463.4,0.070517,
362.78,463.4,0.070489,
366.45,463.4,0.070591,
369.95,463.4,0.070856,
373.63,463.4,0.070942,
377.3,463.4,0.071019,
380.63,463.4,0.070911,
384.3,463.4,0.071312,
387.8,463.4,0.071305,
391.3,463.4,0.071654,
394.8,463.4,0.071792,
398.48,463.4,0.071629,
401.98,463.4,0.071746,
405.48,463.4,0.071715,
408.98,463.4,0.072337,
412.65,463.4,0.07332,
416.15,463.4,0.074186,
419.65,463.4,0.07548,
423.33,463.4,0.076654,
426.83,463.4,0.077544,
430.33,463.4,0.077904,
433.83,463.4,0.077926,
437.5,463.4,0.077584,
440.83,463.4,0.077094,
444.5,463.4,0.076697,
448,463.4,0.075991,
451.68,463.4,0.075181,
455.35,463.4,0.074192,
458.85,463.4,0.073077,
462.53,463.4,0.071823,
466.03,463.4,0.070831,
469.7,463.4,0.069743,
473.2,463.4,0.069192,
476.88,463.4,0.068841,
480.55,463.4,0.068773,
484.05,463.4,0.068764,
487.73,463.4,0.06873,
491.4,463.4,0.068779,
494.9,463.4,0.068351,
498.4,463.4,0.068166,
501.9,463.4,0.068015,
505.58,463.4,0.067612,
509.08,463.4,0.067609,
512.75,463.4,0.067747,
516.25,463.4,0.068024,
519.75,463.4,0.068339,
523.43,463.4,0.068708,
526.93,463.4,0.068958,
530.43,463.4,0.069411,
534.1,463.4,0.070002,
537.25,463.4,0.070169,
541.1,463.4,0.070517,
544.78,463.4,0.070649,
548.28,463.4,0.070991,
551.78,463.4,0.071299,
555.45,463.4,0.07161,
559.13,463.4,0.072051,
562.45,463.4,0.072525,
566.13,463.4,0.072941,
569.63,463.4,0.072858,
573.3,463.4,0.072784,
576.8,463.4,0.072445,
580.3,463.4,0.072063,
583.8,463.4,0.071626,
587.48,463.4,0.071201,
590.98,463.4,0.070591,
594.48,463.4,0.069873,
598.33,463.4,0.069232,
601.83,463.4,0.068742,
605.33,463.4,0.068684,
608.83,463.4,0.068031,
612.5,463.4,0.067525,
615.83,463.4,0.06694,
619.5,463.4,0.066422,
623,463.4,0.066062,
626.5,463.4,0.066179,
629.83,463.4,0.066056,
633.68,463.4,0.065742,
637.18,463.4,0.066081,
640.85,463.4,0.066022,
644.18,463.4,0.066385,
648.03,463.4,0.066845,
651.53,463.4,0.067615,
655.03,463.4,0.068175,
658.7,463.4,0.06877,
662.2,463.4,0.068739,
665.7,463.4,0.068739,
669.38,463.4,0.068798,
672.88,463.4,0.067984,
676.38,463.4,0.067227,
679.88,463.4,0.06654,
683.55,463.4,0.065723,
687.05,463.4,0.065089,
690.38,463.4,0.064164,
694.4,463.4,0.063397,
697.9,463.4,0.063015,
701.4,463.4,0.062424,
704.9,463.4,0.062014,
708.58,463.4,0.0617,
12.78,496.48,0.071398,
16.28,496.48,0.071771,
19.95,496.48,0.07267,
23.8,496.48,0.074158,
27.3,496.48,0.075825,
30.8,496.48,0.077741,
34.48,496.48,0.079534,
37.98,496.48,0.081299,
41.3,496.48,0.082097,
44.98,496.48,0.083166,
48.48,496.48,0.083718,
51.98,496.48,0.083773,
55.65,496.48,0.083234,
59.15,496.48,0.082137,
62.83,496.48,0.081321,
66.33,496.48,0.080021,
70,496.48,0.078582,
73.5,496.48,0.077257,
77,496.48,0.076059,
80.5,496.48,0.074805,
84.35,496.48,0.073936,
87.85,496.48,0.073286,
91.53,496.48,0.072793,
95.38,496.48,0.07247,
99.05,496.48,0.072088,
102.55,496.48,0.071731,
106.05,496.48,0.071654,
109.55,496.48,0.071703,
113.4,496.48,0.072039,
117.08,496.48,0.072858,
120.58,496.48,0.073641,
124.08,496.48,0.074371,
128.63,496.48,0.075486,
132.13,496.48,0.075982,
135.63,496.48,0.07666,
139.3,496.48,0.077023,
142.98,496.48,0.077532,
146.65,496.48,0.077898,
150.15,496.48,0.077852,
153.65,496.48,0.078296,
157.85,496.48,0.078588,
161.35,496.48,0.079019,
165.03,496.48,0.079309,
168.53,496.48,0.079506,
172.03,496.48,0.079768,
175.7,496.48,0.079799,
179.2,496.48,0.08015,
182.7,496.48,0.080064,
186.2,496.48,0.080584,
189.7,496.48,0.080526,
193.2,496.48,0.080575,
196.7,496.48,0.080584,
200.2,496.48,0.080914,
203.88,496.48,0.080942,
207.38,496.48,0.080517,
210.88,496.48,0.08064,
214.38,496.48,0.080486,
217.7,496.48,0.079879,
221.73,496.48,0.079321,
225.23,496.48,0.078505,
