x,y,z
194.45,27.0,0.010292
193.4,27.0,0.00975
192.35,27.0,0.009593
191.35,27.0,0.009556
190.3,27.0,0.009214
189.3,27.0,0.009032
188.25,27.0,0.008662
187.25,27.0,0.008339
186.25,27.0,0.008225
185.2,27.0,0.008037
184.15,27.0,0.007929
183.1,27.0,0.008065
182.05,27.0,0.008379
181.05,27.0,0.00845
180.0,27.0,0.008256
179.0,27.0,0.00788
177.95,27.0,0.008089
176.95,27.0,0.007867
175.95,27.0,0.00833
174.9,27.0,0.008591
173.9,27.0,0.008656
172.9,27.0,0.009063
171.85,27.0,0.009146
170.9,27.0,0.009201
169.85,27.0,0.009374
168.85,27.0,0.009623
167.85,27.0,0.009811
166.85,27.0,0.010449
165.8,27.0,0.010578
164.8,27.0,0.010939
163.8,27.0,0.011512
162.8,27.0,0.011503
161.75,27.0,0.011013
160.75,27.0,0.010631
159.7,27.0,0.009938
158.6,27.0,0.009127
157.6,27.0,0.008739
156.55,27.0,0.008323
155.55,27.0,0.007984
154.5,27.0,0.007556
153.5,27.0,0.0071
152.45,27.0,0.00633
151.4,27.0,0.006118
150.4,27.0,0.005862
149.35,27.0,0.005538
148.3,27.0,0.005292
147.3,27.0,0.005206
146.25,27.0,0.005218
145.25,27.0,0.005335
144.25,27.0,0.005341
143.2,27.0,0.005557
142.2,27.0,0.006148
141.15,27.0,0.007282
140.15,27.0,0.008142
139.1,27.0,0.00906
138.1,27.0,0.009993
137.05,27.0,0.010779
136.0,27.0,0.012011
135.0,27.0,0.013185
133.95,27.0,0.014593
133.0,27.0,0.015729
131.95,27.0,0.016912
130.95,27.0,0.017565
129.95,27.0,0.018499
128.9,27.0,0.019112
127.9,27.0,0.020159
126.85,27.0,0.021379
125.85,27.0,0.022886
124.8,27.0,0.024309
123.8,27.0,0.025683
122.75,27.0,0.027251
121.75,27.0,0.028542
120.7,27.0,0.030193
119.7,27.0,0.031641
118.7,27.0,0.033613
117.65,27.0,0.035745
116.65,27.0,0.038514
115.6,27.0,0.04235
114.6,27.0,0.046731
113.55,27.0,0.051937
112.5,27.0,0.058551
111.45,27.0,0.066312
110.45,27.0,0.075227
109.4,27.0,0.08597
108.35,27.0,0.099053
107.35,27.0,0.114519
106.3,27.0,0.133579
105.3,27.0,0.155264
104.2,27.0,0.185042
103.15,27.0,0.215849
102.15,27.0,0.253003
101.15,27.0,0.29519
100.1,27.0,0.345279
99.1,27.0,0.399444
98.05,27.0,0.452556
97.05,27.0,0.503671
96.0,27.0,0.551758
95.0,27.0,0.589087
93.95,27.0,0.615331
92.9,27.0,0.623686
91.9,27.0,0.612873
90.9,27.0,0.579681
89.85,27.0,0.524124
88.85,27.0,0.446545
87.8,27.0,0.352223
86.8,27.0,0.242701
85.8,27.0,0.12726
84.8,27.0,0.009278
83.75,27.0,0.108607
82.7,27.0,0.221379
81.65,27.0,0.312473
80.65,27.0,0.386798
79.65,27.0,0.444949
78.6,27.0,0.483665
77.55,27.0,0.503061
76.55,27.0,0.505559
75.55,27.0,0.49401
74.55,27.0,0.471699
73.55,27.0,0.442226
72.5,27.0,0.406305
