x,y,z
65.5,27.05,0.107079
66.55,27.05,0.110048
67.55,27.05,0.114343
68.6,27.05,0.121108
69.6,27.05,0.128551
70.65,27.05,0.137343
71.7,27.05,0.144703
72.75,27.05,0.150144
73.8,27.05,0.153406
74.8,27.05,0.154586
75.85,27.05,0.155095
76.9,27.05,0.154993
78.0,27.05,0.156989
79.0,27.05,0.161493
80.1,27.05,0.170532
81.15,27.05,0.182205
82.15,27.05,0.198144
83.2,27.05,0.218268
84.25,27.05,0.240744
85.1,27.05,0.263073
86.25,27.05,0.286034
87.35,27.05,0.306684
88.35,27.05,0.321367
89.55,27.05,0.329669
90.6,27.05,0.326702
91.65,27.05,0.313646
92.65,27.05,0.293369
93.65,27.05,0.265236
94.75,27.05,0.23401
95.8,27.05,0.201696
96.85,27.05,0.172396
97.85,27.05,0.148459
98.9,27.05,0.128332
99.95,27.05,0.113092
101.0,27.05,0.103305
101.95,27.05,0.09755
103.05,27.05,0.094916
104.1,27.05,0.094229
105.15,27.05,0.093758
106.2,27.05,0.093299
107.3,27.05,0.093222
108.4,27.05,0.093268
109.4,27.05,0.093329
110.4,27.05,0.093665
111.8,27.05,0.094867
112.8,27.05,0.095554
113.8,27.05,0.096475
114.8,27.05,0.097396
116.05,27.05,0.098209
117.05,27.05,0.098665
118.1,27.05,0.099522
119.1,27.05,0.099824
120.35,27.05,0.100239
121.4,27.05,0.099525
122.45,27.05,0.097803
123.45,27.05,0.094864
124.85,27.05,0.090283
125.9,27.05,0.086669
126.9,27.05,0.083348
127.95,27.05,0.080569
129.0,27.05,0.079238
130.0,27.05,0.078496
131.05,27.05,0.079004
132.1,27.05,0.079371
133.1,27.05,0.079349
134.2,27.05,0.078182
135.2,27.05,0.076284
136.25,27.05,0.073751
137.25,27.05,0.070646
138.4,27.05,0.067723
139.45,27.05,0.066543
140.5,27.05,0.067356
141.5,27.05,0.06995
142.75,27.05,0.073616
143.8,27.05,0.076019
144.8,27.05,0.075948
145.85,27.05,0.073822
147.0,27.05,0.068483
148.0,27.05,0.063329
149.05,27.05,0.057889
150.2,27.05,0.053101
151.1,27.05,0.050739
152.25,27.05,0.051139
153.35,27.05,0.053483
154.35,27.05,0.05824
155.55,27.05,0.066019
156.55,27.05,0.077211
157.6,27.05,0.0945
158.6,27.05,0.120332
159.85,27.05,0.16137
160.9,27.05,0.205452
161.9,27.05,0.254574
163.0,27.05,0.308742
164.1,27.05,0.364367
165.15,27.05,0.415729
166.15,27.05,0.46336
167.25,27.05,0.506989
168.35,27.05,0.544084
169.4,27.05,0.568668
170.45,27.05,0.583775
171.45,27.05,0.588778
172.55,27.05,0.584167
173.6,27.05,0.570297
174.6,27.05,0.549527
175.65,27.05,0.522648
176.7,27.05,0.488206
177.75,27.05,0.452358
178.75,27.05,0.415301
179.8,27.05,0.375144
180.85,27.05,0.338286
181.95,27.05,0.298563
182.95,27.05,0.266364
184.0,27.05,0.235513
185.1,27.05,0.205267
186.3,27.05,0.175258
187.35,27.05,0.15418
188.35,27.05,0.135566
189.4,27.05,0.118718
0.1,36.05,0.034312
0.95,36.05,0.033175
2.05,36.05,0.031746
2.95,36.05,0.031521
4.1,36.05,0.031955
5.1,36.05,0.033311
6.15,36.05,0.035301
7.2,36.05,0.038542
8.2,36.05,0.042877
9.2,36.05,0.048037
10.25,36.05,0.053225
11.35,36.05,0.060018
12.35,36.05,0.066204
13.4,36.05,0.0741
14.4,36.05,0.083419
15.4,36.05,0.095018
16.45,36.05,0.109155
17.55,36.05,0.126801
18.55,36.05,0.145566
19.55,36.05,0.166413
20.6,36.05,0.189327
21.6,36.05,0.21519
22.6,36.05,0.241687
23.65,36.05,0.267408
24.65,36.05,0.291875
25.65,36.05,0.314475
26.65,36.05,0.334044
27.65,36.05,0.347873
28.7,36.05,0.355578
29.9,36.05,0.356477
30.95,36.05,0.349725
32.0,36.05,0.336006
33.05,36.05,0.313797
34.1,36.05,0.286447
35.4,36.05,0.248542
36.4,36.05,0.213003
37.45,36.05,0.176278
38.5,36.05,0.142744
39.6,36.05,0.108739
40.6,36.05,0.08316
41.7,36.05,0.065883
42.7,36.05,0.06019
43.75,36.05,0.063237
44.85,36.05,0.070791
45.85,36.05,0.07905
46.9,36.05,0.085948
47.95,36.05,0.091355
49.05,36.05,0.094793
50.1,36.05,0.096278
51.1,36.05,0.096278
52.2,36.05,0.095132
53.2,36.05,0.092501
54.35,36.05,0.08804
55.4,36.05,0.082639
56.4,36.05,0.077008
57.5,36.05,0.070341
58.55,36.05,0.06446
59.55,36.05,0.059497
60.6,36.05,0.054611
61.6,36.05,0.050283
62.75,36.05,0.045911
63.8,36.05,0.042168
64.8,36.05,0.038825
65.9,36.05,0.036675
66.85,36.05,0.035911
67.9,36.05,0.035819
68.95,36.05,0.036604
70.05,36.05,0.037605
71.1,36.05,0.038105
72.05,36.05,0.038536
73.1,36.05,0.038437
74.15,36.05,0.038049
75.15,36.05,0.037874
76.2,36.05,0.037895
77.25,36.05,0.039651
78.3,36.05,0.043847
79.35,36.05,0.053453
80.4,36.05,0.071968
81.4,36.05,0.101469
82.45,36.05,0.149614
83.5,36.05,0.211921
88.65,36.05,0.512719
89.7,36.05,0.533258
90.7,36.05,0.529142
91.75,36.05,0.502549
92.75,36.05,0.459154
93.8,36.05,0.404493
94.85,36.05,0.343295
95.9,36.05,0.28369
96.9,36.05,0.230507
97.95,36.05,0.180495
98.95,36.05,0.142331
100.0,36.05,0.110936
101.0,36.05,0.088865
102.1,36.05,0.074743
103.1,36.05,0.068314
104.15,36.05,0.066084
105.2,36.05,0.067026
106.2,36.05,0.069038
107.25,36.05,0.070705
108.25,36.05,0.071958
109.3,36.05,0.07304
110.3,36.05,0.074137
111.4,36.05,0.074756
112.45,36.05,0.075307
113.35,36.05,0.075991
114.45,36.05,0.076949
115.55,36.05,0.078126
116.55,36.05,0.079602
117.55,36.05,0.081114
118.55,36.05,0.082987
119.7,36.05,0.086268
120.75,36.05,0.089916
121.75,36.05,0.094432
122.8,36.05,0.0991
123.85,36.05,0.104851
124.95,36.05,0.109546
125.95,36.05,0.113262
126.95,36.05,0.116145
128.0,36.05,0.117491
129.0,36.05,0.117473
130.05,36.05,0.116003
131.05,36.05,0.113591
132.25,36.05,0.109235
133.3,36.05,0.104146
134.3,36.05,0.098191
135.35,36.05,0.09149
136.35,36.05,0.082082
137.45,36.05,0.073862
138.45,36.05,0.063514
139.45,36.05,0.051795
140.45,36.05,0.039029
141.5,36.05,0.025366
142.55,36.05,0.012368
143.55,36.05,0.010754
144.6,36.05,0.023613
145.65,36.05,0.040508
146.7,36.05,0.057624
147.75,36.05,0.07223
148.75,36.05,0.084962
149.75,36.05,0.095119
150.8,36.05,0.102257
151.8,36.05,0.105816
152.85,36.05,0.106037
153.85,36.05,0.102307
154.9,36.05,0.09479
155.95,36.05,0.08328
156.95,36.05,0.067618
158.0,36.05,0.046601
159.0,36.05,0.019007
160.1,36.05,0.014972
161.15,36.05,0.055295
162.15,36.05,0.098819
163.25,36.05,0.147883
164.3,36.05,0.196758
165.3,36.05,0.246358
166.35,36.05,0.293058
167.35,36.05,0.336407
168.35,36.05,0.37458
169.4,36.05,0.408461
170.45,36.05,0.433979
171.45,36.05,0.449752
172.5,36.05,0.457309
173.55,36.05,0.456517
