x,y,z
35.8,9.0,0.008299
34.75,9.0,0.008052
33.7,9.0,0.007344
32.7,9.0,0.006848
31.7,9.0,0.006087
30.65,9.0,0.005668
29.65,9.0,0.005323
28.65,9.0,0.005243
27.65,9.0,0.005652
26.6,9.0,0.00641
25.6,9.0,0.006755
24.55,9.0,0.007344
23.55,9.0,0.008
22.5,9.0,0.008382
21.5,9.0,0.008625
20.45,9.0,0.008761
19.45,9.0,0.009106
18.65,9.0,0.008699
17.4,9.0,0.008798
16.2,9.0,0.00873
15.15,9.0,0.008748
14.15,9.0,0.008758
13.1,9.0,0.009281
12.1,9.0,0.008628
11.05,9.0,0.008585
10.0,9.0,0.009291
9.0,9.0,0.009303
8.0,9.0,0.009217
6.95,9.0,0.009072
5.95,9.0,0.009195
4.95,9.0,0.009577
3.9,9.0,0.008955
2.85,9.0,0.007975
1.8,9.0,0.006863
0.8,9.0,0.005563
0.1,18.05,0.0104
0.95,18.05,0.011096
2.0,18.05,0.01174
3.05,18.05,0.012113
4.05,18.05,0.012017
5.05,18.05,0.011155
6.1,18.05,0.009922
7.05,18.05,0.008351
8.1,18.05,0.006198
9.1,18.05,0.004183
10.15,18.05,0.002766
11.15,18.05,0.002251
12.15,18.05,0.001989
13.2,18.05,0.001367
14.25,18.05,0.00211
15.3,18.05,0.002529
16.3,18.05,0.003496
17.35,18.05,0.004528
18.4,18.05,0.005948
19.45,18.05,0.007066
20.5,18.05,0.008163
21.5,18.05,0.008813
22.5,18.05,0.009836
23.6,18.05,0.010548
24.6,18.05,0.011253
25.6,18.05,0.011866
26.65,18.05,0.012202
27.6,18.05,0.012606
28.65,18.05,0.012713
29.65,18.05,0.012596
30.65,18.05,0.011768
31.65,18.05,0.011413
32.7,18.05,0.010776
33.7,18.05,0.009981
34.7,18.05,0.009565
35.75,18.05,0.008835
36.8,18.05,0.008545
37.8,18.05,0.008031
38.85,18.05,0.008052
39.9,18.05,0.007957
40.9,18.05,0.00784
41.95,18.05,0.007624
42.95,18.05,0.007581
44.05,18.05,0.00767
45.1,18.05,0.00755
46.1,18.05,0.007525
47.1,18.05,0.007609
48.3,18.05,0.007575
49.3,18.05,0.007704
50.3,18.05,0.0082
51.35,18.05,0.008789
52.4,18.05,0.009167
53.4,18.05,0.009787
54.4,18.05,0.010169
55.45,18.05,0.010729
56.5,18.05,0.01158
57.55,18.05,0.012544
58.55,18.05,0.01332
59.55,18.05,0.014432
60.7,18.05,0.015449
61.75,18.05,0.016632
62.8,18.05,0.018379
63.85,18.05,0.019811
64.9,18.05,0.021721
65.9,18.05,0.023607
66.9,18.05,0.025729
67.95,18.05,0.028185
69.1,18.05,0.031312
70.1,18.05,0.033939
71.15,18.05,0.036786
72.2,18.05,0.040594
73.35,18.05,0.046235
74.35,18.05,0.051654
75.35,18.05,0.059232
76.4,18.05,0.067963
77.5,18.05,0.080791
78.55,18.05,0.094217
79.6,18.05,0.111823
80.65,18.05,0.132855
81.7,18.05,0.157525
82.7,18.05,0.186164
83.7,18.05,0.221046
84.75,18.05,0.260846
85.75,18.05,0.304571
86.75,18.05,0.352177
87.75,18.05,0.401249
88.75,18.05,0.450245
89.8,18.05,0.495784
90.85,18.05,0.534949
91.9,18.05,0.560815
92.95,18.05,0.570652
93.95,18.05,0.561175
94.95,18.05,0.531493
96.0,18.05,0.477149
97.0,18.05,0.402876
98.0,18.05,0.309004
99.05,18.05,0.196653
100.1,18.05,0.07633
101.1,18.05,0.052103
102.1,18.05,0.171274
103.15,18.05,0.284537
103.95,18.05,0.383221
105.15,18.05,0.465002
106.2,18.05,0.527805
107.2,18.05,0.56656
108.3,18.05,0.587349
109.35,18.05,0.587642
110.4,18.05,0.572586
111.4,18.05,0.547093
112.35,18.05,0.513085
113.4,18.05,0.47197
114.45,18.05,0.429167
115.45,18.05,0.385547
116.45,18.05,0.34397
117.45,18.05,0.303271
118.5,18.05,0.26486
119.55,18.05,0.230683
120.55,18.05,0.199833
121.6,18.05,0.172824
122.6,18.05,0.150048
123.65,18.05,0.129112
124.65,18.05,0.110877
125.65,18.05,0.095387
126.7,18.05,0.082387
127.7,18.05,0.071918
128.75,18.05,0.062951
129.8,18.05,0.05519
130.8,18.05,0.049248
131.85,18.05,0.043801
132.85,18.05,0.038918
133.9,18.05,0.034953
134.95,18.05,0.032017
136.0,18.05,0.029623
137.0,18.05,0.028302
138.1,18.05,0.026715
139.15,18.05,0.025745
140.2,18.05,0.02487
141.25,18.05,0.023829
142.2,18.05,0.023163
143.25,18.05,0.021749
144.3,18.05,0.020902
145.3,18.05,0.019833
146.35,18.05,0.018721
147.4,18.05,0.017904
148.45,18.05,0.016604
149.45,18.05,0.015471
150.5,18.05,0.01413
151.5,18.05,0.013086
152.5,18.05,0.012011
153.55,18.05,0.010773
154.6,18.05,0.010042
155.65,18.05,0.009214
156.7,18.05,0.008527
157.7,18.05,0.007907
158.75,18.05,0.007378
159.75,18.05,0.007066
160.8,18.05,0.006509
161.8,18.05,0.006114
162.85,18.05,0.005696
163.9,18.05,0.005859
164.9,18.05,0.005739
165.95,18.05,0.00601
166.95,18.05,0.006617
168.0,18.05,0.007254
168.95,18.05,0.008025
170.0,18.05,0.008952
171.0,18.05,0.009543
172.0,18.05,0.010236
173.0,18.05,0.010323
174.05,18.05,0.010409
175.1,18.05,0.009941
176.1,18.05,0.009476
177.1,18.05,0.009244
178.1,18.05,0.009084
179.15,18.05,0.009195
180.1,18.05,0.009574
181.15,18.05,0.00954
182.15,18.05,0.009925
183.2,18.05,0.010042
184.2,18.05,0.009931
185.25,18.05,0.009904
186.25,18.05,0.009574
187.3,18.05,0.009602
188.3,18.05,0.00959
189.35,18.05,0.009839
190.4,18.05,0.010008
191.4,18.05,0.009895
192.45,18.05,0.009753
193.45,18.05,0.009516
194.5,18.05,0.009201
195.5,18.05,0.009244
196.45,27.1,0.011429
195.45,27.1,0.011047
194.4,27.1,0.01064
193.35,27.1,0.010067
192.35,27.1,0.009509
191.35,27.1,0.009217
190.35,27.1,0.009321
189.3,27.1,0.009164
188.3,27.1,0.009223
187.3,27.1,0.008829
186.25,27.1,0.008684
185.2,27.1,0.00893
